user_id,user_idx
13846392,510
13872272,511
13879842,512
13885722,513
13962772,514
13963452,515
13964572,516
13988232,517
14027452,518
14050854,519
14051638,520
14058842,521
14064804,522
14066645,523
14066928,524
14071491,525
14072510,526
14075195,527
14075681,528
14079425,529
14080610,530
14081528,531
14085367,532
14086059,533
14088487,534
14089104,535
14090873,536
14090948,537
14092606,538
14095270,539
14096763,540
14097951,541
14098607,542
14101213,543
14101483,544
14101944,545
14103189,546
14105452,547
14108442,548
14110996,549
14111592,550
14114254,551
14115690,552
14117843,553
14118094,554
14120411,555
14125161,556
14126362,557
14137126,558
14145626,559
14156466,560
14166714,561
14168372,562
14175873,563
14183902,564
14186393,565
14190948,566
14191254,567
14194387,568
14194635,569
14196938,570
14200742,571
14203060,572
14206581,573
14207711,574
14208586,575
14210108,576
14215526,577
14216654,578
14217979,579
14219782,580
14221035,581
14221045,582
14223898,583
14223960,584
14227485,585
14228645,586
14232701,587
14233285,588
14233941,589
14235543,590
14235863,591
14238620,592
14241527,593
14242376,594
14243746,595
14246943,596
14247924,597
14249498,598
14253476,599
14253694,600
14256294,601
14257988,602
14258863,603
14259241,604
14260501,605
14261543,606
14262411,607
14263421,608
14265112,609
14265924,610
14268812,611
14269220,612
14271409,613
14274721,614
14277681,615
14281632,616
14287455,617
14293310,618
14298247,619
14299285,620
14301652,621
14302541,622
14303901,623
14304462,624
14305940,625
14311701,626
14316190,627
14328684,628
14336645,629
14337045,630
14337311,631
14338267,632
14342602,633
14346341,634
14346779,635
14347014,636
14354042,637
14358751,638
14360516,639
14362949,640
14363793,641
14366045,642
14367333,643
14371442,644
14371600,645
14373462,646
14379164,647
14382167,648
14385043,649
14385895,650
14388935,651
14397992,652
14401607,653
14426487,654
14427344,655
14427880,656
14428289,657
14437621,658
14440418,659
14441334,660
14454814,661
14464961,662
14477698,663
14479957,664
14482759,665
14485322,666
14493067,667
14495726,668
14503096,669
14504418,670
14507734,671
14514703,672
14515799,673
14516529,674
14520714,675
14520859,676
14523404,677
14526093,678
14526127,679
14527164,680
14533559,681
14533800,682
14536559,683
14542343,684
14542355,685
14546753,686
14548505,687
14548676,688
14549776,689
14551462,690
14552998,691
14558240,692
14559196,693
14560097,694
14563376,695
14565624,696
14570183,697
14574697,698
14577046,699
14577821,700
14578564,701
14579229,702
14586689,703
14589287,704
14592411,705
14594816,706
14595811,707
14600722,708
14602346,709
14603989,710
14606196,711
14606276,712
14607224,713
14608051,714
14609104,715
14609188,716
14609435,717
14610057,718
14610736,719
14610750,720
14612713,721
14616338,722
14621898,723
14627664,724
14631269,725
14632102,726
14632689,727
14637033,728
14637832,729
14641720,730
14642026,731
14643041,732
14644466,733
14646911,734
14649689,735
14654121,736
14654943,737
14655759,738
14661293,739
14667753,740
14671348,741
14678279,742
14680132,743
14680512,744
14682928,745
14683136,746
14687502,747
14687971,748
14690176,749
14690573,750
14704816,751
14705216,752
14711210,753
14715353,754
14719196,755
14720238,756
14728168,757
14730945,758
14731096,759
14738063,760
14752477,761
14759290,762
14762779,763
14763462,764
14765271,765
14766585,766
14766662,767
14766953,768
14769555,769
14770131,770
14774502,771
14778126,772
14784684,773
14786274,774
14788121,775
14788607,776
14791307,777
14791358,778
14794913,779
14803639,780
14804672,781
14807056,782
14807214,783
14811111,784
14812594,785
14813460,786
14813591,787
14818703,788
14830349,789
14831312,790
14833053,791
14835526,792
14835879,793
14836055,794
14836297,795
14837950,796
14839184,797
14842637,798
14846076,799
14846641,800
14848078,801
14849382,802
14849562,803
14850098,804
14851142,805
14851837,806
14852758,807
14852877,808
14855358,809
14856056,810
14857433,811
14864105,812
14866411,813
14871129,814
14871781,815
14877331,816
14888044,817
14893169,818
14894519,819
14895637,820
14897139,821
14897906,822
14901169,823
14902429,824
14904965,825
14905202,826
14908048,827
14910269,828
14911954,829
14913962,830
14915466,831
14924757,832
14925552,833
14929290,834
14931166,835
14936942,836
14944921,837
14945005,838
14946531,839
14953952,840
14960476,841
14962879,842
14964429,843
14966484,844
14982297,845
14983528,846
14985036,847
14988258,848
14990058,849
14999559,850
15015467,851
15016500,852
15023095,853
15025625,854
15027151,855
15036408,856
15037903,857
15042846,858
15044183,859
15052671,860
15053275,861
15059607,862
15060810,863
15066963,864
15067424,865
15067922,866
15069354,867
15075999,868
15078562,869
15087011,870
15087288,871
15100622,872
15104467,873
15110240,874
15112648,875
15115172,876
15120279,877
15126396,878
15127178,879
15127179,880
15129030,881
15129417,882
15134952,883
15136887,884
15141820,885
15145034,886
15145992,887
15146044,888
15147009,889
15150378,890
15150904,891
15157567,892
15160493,893
15161367,894
15169779,895
15171237,896
15171762,897
15173010,898
15174190,899
15175943,900
15176423,901
15177712,902
15179568,903
15182229,904
15182368,905
15182732,906
15194242,907
15195780,908
15200651,909
15201559,910
15203581,911
15206951,912
15216147,913
15220853,914
15223619,915
15234072,916
15235266,917
15236155,918
15236305,919
15237247,920
15238700,921
15241003,922
15244807,923
15248993,924
15249113,925
15254148,926
15256095,927
15257975,928
15265904,929
15267898,930
15275729,931
15276984,932
15278124,933
15278177,934
15286324,935
15288190,936
15290172,937
15290333,938
15291931,939
15293096,940
15294551,941
15295050,942
15300487,943
15301503,944
15304262,945
15311104,946
15315204,947
15320741,948
15325904,949
15326206,950
15328895,951
15330755,952
15332026,953
15333188,954
15334475,955
15335778,956
15337309,957
15338626,958
15355832,959
15357193,960
15359820,961
15360184,962
15362047,963
15362483,964
15365269,965
15368940,966
15369448,967
15373716,968
15374279,969
15374755,970
15384060,971
15384197,972
15386283,973
15386444,974
15386743,975
15391258,976
15392391,977
15394768,978
15395753,979
15396479,980
15399504,981
15406311,982
15410898,983
15416336,984
15416823,985
15417890,986
15427912,987
15432179,988
15438913,989
15446261,990
15448945,991
15450994,992
15452937,993
15453766,994
15455893,995
15460027,996
15460345,997
15463297,998
15466131,999
15466595,1000
15467680,1001
15468048,1002
15469918,1003
15471305,1004
15473483,1005
15476174,1006
15477189,1007
15478977,1008
15480409,1009
15481502,1010
15483126,1011
15483453,1012
15485379,1013
15486485,1014
15487846,1015
15488482,1016
15494825,1017
15498028,1018
15503462,1019
15519174,1020
15520480,1021
15522566,1022
15525062,1023
15530713,1024
15532354,1025
15534499,1026
15542781,1027
15543658,1028
15545122,1029
15549747,1030
15552272,1031
15552458,1032
15557891,1033
15558298,1034
15559326,1035
15559669,1036
15569336,1037
15569772,1038
15574237,1039
15574740,1040
15575479,1041
15575583,1042
15576211,1043
15576378,1044
15580422,1045
15589386,1046
15589520,1047
15590364,1048
15593503,1049
15593696,1050
15594244,1051
15595632,1052
15596875,1053
15603299,1054
15603370,1055
15603912,1056
15605972,1057
15606486,1058
15611054,1059
15617140,1060
15617333,1061
15626479,1062
15628202,1063
15630058,1064
15632943,1065
15640075,1066
15640977,1067
15647852,1068
15649636,1069
15650210,1070
15652824,1071
15653527,1072
15656004,1073
15659227,1074
15660894,1075
15663023,1076
15665878,1077
15666463,1078
15667732,1079
